Title,Note,URL,Comment
Ludwigs Biergarten Mountain View,Sampler plate is good. Also drinks. Kinda expensive,https://www.google.com/maps/place/Ludwigs+Biergarten+Mountain+View/data=!4m2!3m1!1s0x808fb799a02a60af:0x1494447ce3ccc914,
Dumpling Story,,https://www.google.com/maps/place/Dumpling+Story/data=!4m2!3m1!1s0x8085814fdd29f565:0xb7e38985692c4aee,
Local Edition,,https://www.google.com/maps/place/Local+Edition/data=!4m2!3m1!1s0x808580886bcc377b:0xd8c91154d34c9887,
The Page,Bar interior feels like an expensive den of some English lord. Cheap unique seasonal cocktails and drinks,https://www.google.com/maps/place/The+Page/data=!4m2!3m1!1s0x808580af39960d71:0x92a4c6dd3d8f50af,
Toronado,"Huge beer selection, metal vibes, cash only",https://www.google.com/maps/place/Toronado/data=!4m2!3m1!1s0x808580a6ea6473b5:0x1328e38b2ba07730,
Le Cafe du Soleil,"Local French-owned cafe, lots of French people visit. Interesting French pastries",https://www.google.com/maps/place/Le+Cafe+du+Soleil/data=!4m2!3m1!1s0x808580a6d62e8f4f:0x55c6c5245a6dd48d,
QING SHU 青蔬 麻辣烫,"Malatang, pickled fish, noodle soup, bento boxes",https://www.google.com/maps/place/QING+SHU+%E9%9D%92%E8%94%AC+%E9%BA%BB%E8%BE%A3%E7%83%AB/data=!4m2!3m1!1s0x808587e185a96d45:0x7fdaa8f9c6aeb05e,
Sikdang Woori,"They serve Jokbal and use fresh ingredients

Vivian's friends with Jin, one of the servers. He's the sweetest",https://www.google.com/maps/place/Sikdang+Woori/data=!4m2!3m1!1s0x808581421d7cf8e5:0x2de3c61c26c1c2e,
ELEPHANTA GINBAR COCTELERIA,,https://www.google.com/maps/place/ELEPHANTA+GINBAR+COCTELERIA/data=!4m2!3m1!1s0x12a4a2bc407c2209:0x4817d76325e9dfcd,
Bar Pirineus Gràcia 1931,,https://www.google.com/maps/place/Bar+Pirineus+Gr%C3%A0cia+1931/data=!4m2!3m1!1s0x12a4a33e797ee6b1:0x6e24f41afd77b759,
Tartine Manufactory,"High quality ingredients, light brunch",https://www.google.com/maps/place/Tartine+Manufactory/data=!4m2!3m1!1s0x808f7e308f2ed1bb:0x88d7d35712aa2ba3,
Senyor Vermut,"Great local tapas and vermut, sunny outdoor seating. 100% Catalan",https://www.google.com/maps/place/Senyor+Vermut/data=!4m2!3m1!1s0x12a4a28150da0129:0xb9510d328ba07af2,
Mercado de La Boqueria,"Famous open air market, a bit of a tourist trap with prices

Get their juices though ",https://www.google.com/maps/place/Mercado+de+La+Boqueria/data=!4m2!3m1!1s0x12a4a2f7b51e5a01:0x860ac654dc73add5,
Xiringuito Escribà,"MarcG: Paella and desert at the beach

One of the best meals I’ve ever had",https://www.google.com/maps/place/Xiringuito+Escrib%C3%A0/data=!4m2!3m1!1s0x12a4a30df56c1ebb:0xa1f51494bd75670c,
Bar Treze,Aesthetic bar with good cold tapas. Bartenders are cool asf,https://www.google.com/maps/place/Bar+Treze/data=!4m2!3m1!1s0x12a49840b5fc8b63:0xc4fc23b60a911e44,
Restaurant Ermita de Brugués,"Restaurant on a mountain with views of Gava, known for its breakfast. Does a calcot bbq during the calcot season",https://www.google.com/maps/place/Restaurant+Ermita+de+Brugu%C3%A9s/data=!4m2!3m1!1s0x12a48317637d5753:0xe3f92f063e4b2e6b,
Bodega Neus,"House vermut, tapas, and larger plates to share",https://www.google.com/maps/place/Bodega+Neus/data=!4m2!3m1!1s0x12a4a2988689ef87:0x1c08d170730d6b54,
Bo de B,"Bocatas - fresh crusty bread, really fresh fillings",https://www.google.com/maps/place/Bo+de+B/data=!4m2!3m1!1s0x12a4a2ff6f8ca2a5:0x8ece07e24af682a2,
Anita Gelato,Marscapone strawberry + limoncello,https://www.google.com/maps/place/Anita+Gelato/data=!4m2!3m1!1s0x12a4a39b139219fb:0x55038687b4b59608,
RESERVA IBÉRICA Jamón iberico,MarcG: Wine and jamon,https://www.google.com/maps/place/RESERVA+IB%C3%89RICA+Jam%C3%B3n+iberico/data=!4m2!3m1!1s0x12a4a28d603d1689:0x102728dcd973c280,
FLIPÁ . brunch & vermut .,"Cute coffeeshop, with light brunch items, serves great yogurt bowl with fruit. Seems like their other menu items are good too",https://www.google.com/maps/place/FLIP%C3%81+.+brunch+%26+vermut+./data=!4m2!3m1!1s0x12a4a35d18d0ec7d:0xf9973c65c566f5ba,
Sol Soler,"Neighborhood tapas bar, worn and traditional",https://www.google.com/maps/place/Sol+Soler/data=!4m2!3m1!1s0x12a4a297c2b16ccd:0x9caad00f5e2811ce,
Pincho.j,"Popular pinchos place, serves more “snack” type pinchos (think fried foods, sausages)",https://www.google.com/maps/place/Pincho.j/data=!4m2!3m1!1s0x12a4a2677e07494d:0xc68d76f8e085b76,
La Tasqueta de Blai,"Really good pinchos, serve yourself. A little more pricey than other places but worth it",https://www.google.com/maps/place/La+Tasqueta+de+Blai/data=!4m2!3m1!1s0x12a4a25d77b11be1:0x64542aac1b2a39f8,
Carrer de Blai,"MarcG: there are some bars together and you can get ""quinto-tapa"" (you get an small beer and a sometimes-random tapa) which is normally cheap.. Also find pinchos, which are also small tapas on sticks",https://www.google.com/maps/place/Carrer+de+Blai/data=!4m2!3m1!1s0x12a4a2677ea830cf:0x7d2c90d36a444886,
Elasya Backwaren & Türkische Feinkost,"Turkish breakfast, baked goods. Really good omelette and menemen",https://www.google.com/maps/place/Elasya+Backwaren+%26+T%C3%BCrkische+Feinkost/data=!4m2!3m1!1s0x479ddf8102aed18f:0x7bf24436cb846e2,
Ngoc Ha Restaurant,,https://www.google.com/maps/place/Ngoc+Ha+Restaurant/data=!4m2!3m1!1s0x479ddf61523eba39:0x387ebbc25ca51adb,
HANS IM GLÜCK - MÜNCHEN Giesing,"Decent burgers, interesting interior that looks like a forest lol",https://www.google.com/maps/place/HANS+IM+GL%C3%9CCK+-+M%C3%9CNCHEN+Giesing/data=!4m2!3m1!1s0x479ddf9b38fb1849:0xe450137c4d1974aa,
Khanittha Im Werksviertel,,https://www.google.com/maps/place/Khanittha+Im+Werksviertel/data=!4m2!3m1!1s0x479ddf844d7f9bcf:0x806609fcf6f80243,
Le Florida restaurant,Bar that Willem took us,https://www.google.com/maps/place/Le+Florida+restaurant/data=!4m2!3m1!1s0x479e75c1f8f1d2df:0xca8e82bb7b01da5d,
Far East - Vietnamese Restaurant,Pretty good tropical drinks like Mai tais and Caipirinhas. They also serve hard to get Viet dishes like bun Bo hue and bun Bo la lot,https://www.google.com/maps/place/Far+East+-+Vietnamese+Restaurant/data=!4m2!3m1!1s0x479ddf7f32cf7a2d:0xb0e0b837c036827d,
Lost Weekend,"Hip vegan cafe, good place to work out of. Turns into a live music venue at night",https://www.google.com/maps/place/Lost+Weekend/data=!4m2!3m1!1s0x479e75eca7d75897:0xe88cd9652ff5ec58,
Schneider Bräuhaus München,Beer house of a Bavarian brewery. Weisswurst and beer for breakfast. They only sell weisswurst before noon though ,https://www.google.com/maps/place/Schneider+Br%C3%A4uhaus+M%C3%BCnchen/data=!4m2!3m1!1s0x479e758a5a662a59:0xe539b02f0d422465,
Saigon Deli,,https://www.google.com/maps/place/Saigon+Deli/data=!4m2!3m1!1s0x479ddf52df683e03:0xc268bb47b05c620a,
Augustiner Alter Wirt in Ramersdorf,,https://www.google.com/maps/place/Augustiner+Alter+Wirt+in+Ramersdorf/data=!4m2!3m1!1s0x479ddf947b9841c5:0x33f485d9eca90527,
DJANGO'S,Good upscaleish doner place ,https://www.google.com/maps/place/DJANGO'S/data=!4m2!3m1!1s0x479ddfa1c7c020a7:0x8320b227b7858e6f,
Grenzwert Bar,Dive-y bar with unique European drinks and shots,https://www.google.com/maps/place/Grenzwert+Bar/data=!4m2!3m1!1s0x4791b90a1de1d913:0xd3d4f5464ac12304,
ROUINE,"Bar with an artistic/alt crowd, plus a dance floor with EDM",https://www.google.com/maps/place/ROUINE/data=!4m2!3m1!1s0x4791b9e1885b3b03:0x98ed54b7a8579dd5,
Bäckerei KULT,Anï’s bakery. Known for their chocolate cake and lemon merengue tart,https://www.google.com/maps/place/B%C3%A4ckerei+KULT/data=!4m2!3m1!1s0x4791b9b11d81665d:0x799c8acc4e83c61,
SAMARKAND Grill & Burgerhaus,,https://www.google.com/maps/place/SAMARKAND+Grill+%26+Burgerhaus/data=!4m2!3m1!1s0x479ddf1931fd29cd:0x34a16bc23ff974b0,
Boulangerie Dompierre - Werksviertel Mitte,,https://www.google.com/maps/place/Boulangerie+Dompierre+-+Werksviertel+Mitte/data=!4m2!3m1!1s0x479ddf07a072529d:0x9f51b717cb6b8350,
Zum Brünnstein,,https://www.google.com/maps/place/Zum+Br%C3%BCnnstein/data=!4m2!3m1!1s0x479ddf872923fe25:0x1d6fa533718aa845,
Tartine Inner Sunset,,https://www.google.com/maps/place/Tartine+Inner+Sunset/data=!4m2!3m1!1s0x8085873848750fd1:0x2275e15b40bf25ab,
Curry Hyuga,,https://www.google.com/maps/place/Curry+Hyuga/data=!4m2!3m1!1s0x80858135d076a9af:0x4a23655f95e7a68d,
MR.HEN NOODLES HOUSE,,https://www.google.com/maps/place/MR.HEN+NOODLES+HOUSE/data=!4m2!3m1!1s0x808f7fb9094a8cff:0x556e1f7a1cffd5d8,
Kevin & Chris’s Noodle House,Pho comes out in like 3 min here. Also they give a lot of chicken wings for the price,https://www.google.com/maps/place/Kevin+%26+Chris%E2%80%99s+Noodle+House/data=!4m2!3m1!1s0x80858765826b3439:0x9d9fc75464566a91,
The Mill,,https://www.google.com/maps/place/The+Mill/data=!4m2!3m1!1s0x808580b02db73457:0x185a61a92a363ce8,
The Ice Cream Bar,Retro style soda fountain. Really interesting floats and sodas ,https://www.google.com/maps/place/The+Ice+Cream+Bar/data=!4m2!3m1!1s0x80858754660494bb:0xc2ae8f451bf3d922,
The Buena Vista,"Irish coffee, sit at the bar and chat up the bartenders ",https://www.google.com/maps/place/The+Buena+Vista/data=!4m2!3m1!1s0x808f7e37f0d196f9:0xcf2a7b909a94bfc3,
Parada 22,Sampler plate and jeweled rice,https://www.google.com/maps/place/Parada+22/data=!4m2!3m1!1s0x808587522b9fcfd5:0x4029151ec2545fdf,
Arcana,,https://www.google.com/maps/place/Arcana/data=!4m2!3m1!1s0x808f7f09cb11fec9:0x67d1d57bae59e2c8,
Dandelion Chocolate,Toasted s’mores ,https://www.google.com/maps/place/Dandelion+Chocolate/data=!4m2!3m1!1s0x808f7e3d23f5dddd:0x3342559449ab0793,
Cha-Ya,,https://www.google.com/maps/place/Cha-Ya/data=!4m2!3m1!1s0x808f7e3d22153df7:0x1116a2e5e08405f,
The Social Study,,https://www.google.com/maps/place/The+Social+Study/data=!4m2!3m1!1s0x808580b9088aa4ef:0x66f40b4db6d5e7b,
Restaurant Heimgarten,Croatian restaurant,https://www.google.com/maps/place/Restaurant+Heimgarten/data=!4m2!3m1!1s0x479ddf0cb9f6de09:0x6582a2ec7575517c,
Taverne Lithos,,https://www.google.com/maps/place/Taverne+Lithos/data=!4m2!3m1!1s0x479ddf72f87294d1:0x9c8fded4a082eac2,
Kara Kazan Maxvorstadt,Tasty baked potatoes ,https://www.google.com/maps/place/Kara+Kazan+Maxvorstadt/data=!4m2!3m1!1s0x479e7594000b6e5d:0x6384d917a5cf92e9,
Schinken-Peter,,https://www.google.com/maps/place/Schinken-Peter/data=!4m2!3m1!1s0x479ddf0b83de8885:0x2c791af463127261,
Poseidon,Good grilled meat place. Get the Poseidon plate,https://www.google.com/maps/place/Poseidon/data=!4m2!3m1!1s0x479ddf905107d35f:0xa4739b835798250c,
Ciao,"2/5 Italian food, but there's a lot of variety",https://www.google.com/maps/place/Ciao/data=!4m2!3m1!1s0x479ddf9c7b5d090b:0xa98822f6ccb3b62a,
Hendlglück - München,Rotisserie chicken restaurant,https://www.google.com/maps/place/Hendlgl%C3%BCck+-+M%C3%BCnchen/data=!4m2!3m1!1s0x479ddf9aba4755db:0xe6832e5631756be3,
Andy's Krablergarten,They got like 20 kinds of schnitzel,https://www.google.com/maps/place/Andy's+Krablergarten/data=!4m2!3m1!1s0x479ddf5ed298e06b:0x3513b09018597a80,
Volkskammer,"East Berlin cuisine restaurant, with traditional dishes and a long drinks list",https://www.google.com/maps/place/Volkskammer/data=!4m2!3m1!1s0x47a84e46c44dbaa9:0x4708054ed1bf2356,
Rüyam Gemüse Kebab 2,,https://www.google.com/maps/place/R%C3%BCyam+Gem%C3%BCse+Kebab+2/data=!4m2!3m1!1s0x47a851ffa7566493:0x58705947299a8b1a,
Coretex Records,,https://www.google.com/maps/place/Coretex+Records/data=!4m2!3m1!1s0x47a84e3575754da5:0xc9f63b7b0b3d32b0,
THE BARN Coffee Roasters Berlin,,https://www.google.com/maps/place/THE+BARN+Coffee+Roasters+Berlin/data=!4m2!3m1!1s0x47a8517e256ca515:0xa232f4619ad3d627,
Konnopke's Imbiss,Curry wurst,https://www.google.com/maps/place/Konnopke's+Imbiss/data=!4m2!3m1!1s0x47a851ff095be59b:0xca7ec1dae7925b24,
Lezzet Grill,,https://www.google.com/maps/place/Lezzet+Grill/data=!4m2!3m1!1s0x47a84e337ca625ed:0x23e12a79013edc92,
Paloma,,https://www.google.com/maps/place/Paloma/data=!4m2!3m1!1s0x47a84e335e237cd3:0x1b58b7096ae2e00c,
Multilayerladen,,https://www.google.com/maps/place/Multilayerladen/data=!4m2!3m1!1s0x47a84e3364d70edd:0x9716f12821c65c08,
Burgermeister,,https://www.google.com/maps/place/Burgermeister/data=!4m2!3m1!1s0x47a84e3367b86c0d:0x40d50fe657d94e32,
The Ranch 1849 Restaurant,,https://www.google.com/maps/place/The+Ranch+1849+Restaurant/data=!4m2!3m1!1s0x80c73fca3fdbdf93:0x91097faedf5b8326,
The Inn at Death Valley,,https://www.google.com/maps/place/The+Inn+at+Death+Valley/data=!4m2!3m1!1s0x80c73f0f7dc5a04d:0xd9c35b20c67e4e07,
VFW Beatty Post,,https://www.google.com/maps/place/VFW+Beatty+Post/data=!4m2!3m1!1s0x80b898d210cb7015:0x124e97e7a2c43743,
ILCHA,"Upscale pocha, good food and large drink selection ",https://www.google.com/maps/place/ILCHA/data=!4m2!3m1!1s0x808580d0c8011925:0x3bb15237a3ae3e71,
New Eritrea Restaurant,"Really delicious Ethiopian and Eritrean food, cozy interior. Communal style eating",https://www.google.com/maps/place/New+Eritrea+Restaurant/data=!4m2!3m1!1s0x8085875da35c9f8d:0x3a58fad2decd578f,
Sotto Mare,,https://www.google.com/maps/place/Sotto+Mare/data=!4m2!3m1!1s0x808580f15632f641:0xa45875806e285c25,
Stoa,"Great neighborhood cocktail bar, bright interior and really long marble bar",https://www.google.com/maps/place/Stoa/data=!4m2!3m1!1s0x8085817cb6ff62bb:0xa670a511584da529,
Outta Sight Pizza,"Really solid NY pizza slice, it’s got a local SF skater vibe",https://www.google.com/maps/place/Outta+Sight+Pizza/data=!4m2!3m1!1s0x808581ae499d608b:0xe0f081137f64ac3f,
Duboce Park Cafe,,https://www.google.com/maps/place/Duboce+Park+Cafe/data=!4m2!3m1!1s0x808580a76eaf035f:0x9a0642648d7836bf,
The Library & Bar,Cougar nights 😉 great drinks and ambiance,https://www.google.com/maps/place/The+Library+%26+Bar/data=!4m2!3m1!1s0x808fa576de889393:0x6b6331499d951dcc,
Special Noodle Soup,"Authentic teochew food and good soups, Famous for their hainan chicken",https://www.google.com/maps/place/Special+Noodle+Soup/data=!4m2!3m1!1s0x808fb57dfb600fa9:0x8fba1bf1aa672263,
IPOT,No frills local AYCE hot pot,https://www.google.com/maps/place/IPOT/data=!4m2!3m1!1s0x8085876638cf5e29:0x8849030fde23c82c,
Red Hot Wok,,https://www.google.com/maps/place/Red+Hot+Wok/data=!4m2!3m1!1s0x808fb59f8d20f2fb:0xcd8b3449f12862c8,
Jenny's Kitchen,,https://www.google.com/maps/place/Jenny's+Kitchen/data=!4m2!3m1!1s0x808fb5605224e415:0x77969afb4a1bb609,
Busboys and Poets,,https://www.google.com/maps/place/Busboys+and+Poets/data=!4m2!3m1!1s0x89b7b7e7bc5500f5:0x2df2f2c8c5bad393,
Bow Bow Cocktail Lounge,"Strong drinks, locals, and karaoke",https://www.google.com/maps/place/Bow+Bow+Cocktail+Lounge/data=!4m2!3m1!1s0x808580f47fac04a3:0xc6a19f74ad9d1764,
Cold Drinks Bar,Great creative cocktails and space. Slight speakeasy vibe,https://www.google.com/maps/place/Cold+Drinks+Bar/data=!4m2!3m1!1s0x808580f3923eb707:0x6cbe2952f018756b,
Sam’s Pizza & Burgers,Anthony bourdains fave burger joint. Actually really good. Sam’s son is behind the grill,https://www.google.com/maps/place/Sam%E2%80%99s+Pizza+%26+Burgers/data=!4m2!3m1!1s0x808580f38ea46bcb:0xd989cb77600aa39e,
Meadowlark Dairy,Soft serve ice cream,https://www.google.com/maps/place/Meadowlark+Dairy/data=!4m2!3m1!1s0x808fe9bcb7186ac5:0xdafe1dc02363ee36,
Oyo,,https://www.google.com/maps/place/Oyo/data=!4m2!3m1!1s0x808fe9aa6b74d57d:0xfab04e0b2708fc89,
Banana Leaf Restaurant,Roti prata,https://www.google.com/maps/place/Banana+Leaf+Restaurant/data=!4m2!3m1!1s0x808fc8df21f79fd5:0x8ef97535620a4216,
Aicha Moroccan Cuisine,Authentic Moroccan cuisine. Get the mint tea!,https://www.google.com/maps/place/Aicha+Moroccan+Cuisine/data=!4m2!3m1!1s0x80858094f12b26c9:0x746b5ba3c67b8026,
Good Luck Dim Sum,,https://www.google.com/maps/place/Good+Luck+Dim+Sum/data=!4m2!3m1!1s0x8085873db011605d:0x6c99e23f7154f2a5,
Wei's Fish,"Really delicious 酸菜鱼 and free rice, great and fast service ",https://www.google.com/maps/place/Wei's+Fish/data=!4m2!3m1!1s0x808fb5209e7a7f75:0x378069de2f44f800,
Eataly,,https://www.google.com/maps/place/Eataly/data=!4m2!3m1!1s0x808fcb4e6074fbcb:0x10d64a158b5a96cf,
Bus Stop Pizza,Garlic and clams pizza — not for everyone but interesting and very garlicky ,https://www.google.com/maps/place/Bus+Stop+Pizza/data=!4m2!3m1!1s0x808580af35190209:0x6c78dc609d199504,
B Star,,https://www.google.com/maps/place/B+Star/data=!4m2!3m1!1s0x8085873980fb8e7b:0x94f1f57b63edd4ae,
Dohatsuten Ramen & Tapas,They have a cool hot plate rice dish. And interesting tapas. Good quality and prices ,https://www.google.com/maps/place/Dohatsuten+Ramen+%26+Tapas/data=!4m2!3m1!1s0x808fba126b705305:0x895dc7209856f850,
Discovery Fusion BBQ 碳所,"Crazy interior, cool drinks, Chinese skewers like a pocha ",https://www.google.com/maps/place/Discovery+Fusion+BBQ+%E7%A2%B3%E6%89%80/data=!4m2!3m1!1s0x808fb57d522dc139:0xc83b457adc121a2e,
Han Il Kwan,Home style Korean,https://www.google.com/maps/place/Han+Il+Kwan/data=!4m2!3m1!1s0x80858712366ca223:0x33fbb2cde7057379,
Golden Island Cafe,,https://www.google.com/maps/place/Golden+Island+Cafe/data=!4m2!3m1!1s0x808587627f586a95:0x9b37fee4eeebbdbe,
San Tung,"Dry fried chicken wings, jjajangmyeon, dry fried string beans",https://www.google.com/maps/place/San+Tung/data=!4m2!3m1!1s0x8085875d83e10257:0x131f778c0e458770,
707 Sutter,,https://www.google.com/maps/place/707+Sutter/data=!4m2!3m1!1s0x8085808e07f432c7:0x97c039f130b392cc,
Yuyu Za Zang,,https://www.google.com/maps/place/Yuyu+Za+Zang/data=!4m2!3m1!1s0x80857de198fba45b:0x76f8eba724b17039,
Mylapore South Indian Vegetarian,,https://www.google.com/maps/place/Mylapore+South+Indian+Vegetarian/data=!4m2!3m1!1s0x808febbd19bc7421:0x2ebf8fe2982f017a,
Menchie's Frozen Yogurt,,https://www.google.com/maps/place/Menchie's+Frozen+Yogurt/data=!4m2!3m1!1s0x80857c217bb0cc21:0x416a4cd874c1d330,
Caffè Strada,,https://www.google.com/maps/place/Caff%C3%A8+Strada/data=!4m2!3m1!1s0x80857c2fe65aee25:0x43f6bea2790d5d28,
Cafe Milano,,https://www.google.com/maps/place/Cafe+Milano/data=!4m2!3m1!1s0x80857c2f5cd46489:0xb2193d7f2d4d69ae,
Pasta Bene,,https://www.google.com/maps/place/Pasta+Bene/data=!4m2!3m1!1s0x80857c2c1eca432b:0x5c0696fa5f2f6f3d,
Mount Everest Restaurant,,https://www.google.com/maps/place/Mount+Everest+Restaurant/data=!4m2!3m1!1s0x80857c2c1196fa43:0x3dd3b3fc1bc14bf,
Artichoke Basille's Pizza,,https://www.google.com/maps/place/Artichoke+Basille's+Pizza/data=!4m2!3m1!1s0x80857c2fa79dbb0d:0x69c09fc282b51b05,
1951 Coffee Company,,https://www.google.com/maps/place/1951+Coffee+Company/data=!4m2!3m1!1s0x80857c28c4ae6c5b:0x97b173a221076418,
Yogurt Park,,https://www.google.com/maps/place/Yogurt+Park/data=!4m2!3m1!1s0x80857c28b33ffc57:0x82083136f5255638,
Royal Ground Coffee,,https://www.google.com/maps/place/Royal+Ground+Coffee/data=!4m2!3m1!1s0x80857e82c525968d:0x55c3eb76e73dce80,
Venus Restaurant,,https://www.google.com/maps/place/Venus+Restaurant/data=!4m2!3m1!1s0x80857e9d3af6478f:0x32aca78197d7ec95,
Victory Point Cafe,,https://www.google.com/maps/place/Victory+Point+Cafe/data=!4m2!3m1!1s0x80857e9f793e8573:0x12a4d9e6777828e6,
Berkeley Social Club,,https://www.google.com/maps/place/Berkeley+Social+Club/data=!4m2!3m1!1s0x80857e9eeafe6dc1:0xa4d7dde2d82e1483,
Asha Tea House,,https://www.google.com/maps/place/Asha+Tea+House/data=!4m2!3m1!1s0x80857e9ef30ee2c5:0x3988b1281282871f,
Tharaphu Burmese Street Food,,https://www.google.com/maps/place/Tharaphu+Burmese+Street+Food/data=!4m2!3m1!1s0x80857e8197748b0d:0x4a2579d76636e38e,
East Bay Spice Company,,https://www.google.com/maps/place/East+Bay+Spice+Company/data=!4m2!3m1!1s0x80857e9d8d7538c1:0x27e77012cdecf82c,
Toss Noodle Bar,,https://www.google.com/maps/place/Toss+Noodle+Bar/data=!4m2!3m1!1s0x80857e9d02ee2bc1:0x71e173c8417643b4,
Kabuki,"Super lowkey and dimly lit coffeeshop with a coffee bar -- barely even has a storefront. People go there with a book to have a quiet cup of coffee, it's great",https://www.google.com/maps/place/Kabuki/data=!4m2!3m1!1s0x60188ebaa6d5f6f7:0xe33600c9a7bf438a,
Royal Thaali,"Great thali restaurant, all you can eat",https://www.google.com/maps/place/Royal+Thaali/data=!4m2!3m1!1s0x808fc984d898a13d:0x91cfc63bb749a1e9,
Tommy's Joynt,,https://www.google.com/maps/place/Tommy's+Joynt/data=!4m2!3m1!1s0x808580967f112a53:0x245af671133d8ee3,
Purple Rice,,https://www.google.com/maps/place/Purple+Rice/data=!4m2!3m1!1s0x808581bfd8d80505:0xd288f7ee25ae656a,
Cocobang,"Pocha, open till 4am",https://www.google.com/maps/place/Cocobang/data=!4m2!3m1!1s0x8085812047d87027:0x88b556bcf2ed4c70,
Taqueria Cancun,Pollo asado super burrito. Good salsa too ,https://www.google.com/maps/place/Taqueria+Cancun/data=!4m2!3m1!1s0x808f7e3c8eb51907:0xcb42d8bec07e7963,
Bi-Rite Creamery,,https://www.google.com/maps/place/Bi-Rite+Creamery/data=!4m2!3m1!1s0x808f7e183c2a5c87:0xf75bf92aa3d52296,
Dolores Park Cafe,,https://www.google.com/maps/place/Dolores+Park+Cafe/data=!4m2!3m1!1s0x808f7e183c664247:0x104673cba0e1881e,
Taqueria La Espuela,Nopales-based dishes are their specialty,https://www.google.com/maps/place/Taqueria+La+Espuela/data=!4m2!3m1!1s0x808fb7347ac1fd51:0xe41d05192d026ea6,
Brenda's French Soul Food,,https://www.google.com/maps/place/Brenda's+French+Soul+Food/data=!4m2!3m1!1s0x808580974839db67:0xa78fa85ec6c57d21,
FRIENDSHIP BBQ,,https://www.google.com/maps/place/FRIENDSHIP+BBQ/data=!4m2!3m1!1s0x808fcbcee660ebc1:0x16bcea2908cb8362,
Mitchell's Ice Cream,,https://www.google.com/maps/place/Mitchell's+Ice+Cream/data=!4m2!3m1!1s0x808f7e428d225041:0x3cd43303554b967c,
Pineapple King Bakery - San Francisco,,https://www.google.com/maps/place/Pineapple+King+Bakery+-+San+Francisco/data=!4m2!3m1!1s0x808587657d6e6007:0xbf8260323811d52a,
Nabe,,https://www.google.com/maps/place/Nabe/data=!4m2!3m1!1s0x8085875c35431df1:0xca82b53fc7f16fdb,
G & Y Bakery & Cafe,"HK food, clay pot. Slow service fyi",https://www.google.com/maps/place/G+%26+Y+Bakery+%26+Cafe/data=!4m2!3m1!1s0x8085818d0eb7b38b:0xd3f8dadff3a71780,
Chalateco,,https://www.google.com/maps/place/Chalateco/data=!4m2!3m1!1s0x808fb6dd6666a163:0x5b30c87039e1e308,
Third Culture Bakery Berkeley,,https://www.google.com/maps/place/Third+Culture+Bakery+Berkeley/data=!4m2!3m1!1s0x80857edd53eaf2cb:0xec4f17b3f1995dac,
Cascal,,https://www.google.com/maps/place/Cascal/data=!4m2!3m1!1s0x808fb7339f1f74d3:0x900a28264d7b4a0b,
Annachikadai,Thali (banana leaf),https://www.google.com/maps/place/Annachikadai/data=!4m2!3m1!1s0x808fb72854030a23:0x248c32b8834b9223,
Bevri - Los Altos,,https://www.google.com/maps/place/Bevri+-+Los+Altos/data=!4m2!3m1!1s0x808fb158ebe9608b:0x683786f51819032,
Yummy Yummy,"Really good and authentic Viet food, more than just pho",https://www.google.com/maps/place/Yummy+Yummy/data=!4m2!3m1!1s0x8085875d8371dde5:0x98b2b7418c3b872e,
El Pollo Supremo,,https://www.google.com/maps/place/El+Pollo+Supremo/data=!4m2!3m1!1s0x808f7e9c85f44fe9:0xf30e8bb33049aa29,
Muukata6395,,https://www.google.com/maps/place/Muukata6395/data=!4m2!3m1!1s0x808587f8b29d0507:0x3e1667d95f47004f,
Avenida Restaurant,,https://www.google.com/maps/place/Avenida+Restaurant/data=!4m2!3m1!1s0x808f9e7063d166eb:0xf7e5f0795c4d5ede,
Kokko,,https://www.google.com/maps/place/Kokko/data=!4m2!3m1!1s0x808f9e7a0fd75c8b:0x97f11d221d99f4cf,
Sightglass Coffee,Great interior and vibes,https://www.google.com/maps/place/Sightglass+Coffee/data=!4m2!3m1!1s0x808580af3cd399d1:0xffceeb92a11a5a6d,
Giuliana’s Just for You Cafe,,https://www.google.com/maps/place/Giuliana%E2%80%99s+Just+for+You+Cafe/data=!4m2!3m1!1s0x808f7fbfd9cb677d:0x6ae9dc77571520da,
Hing Lung Company aka. Go Duck Yourself,"Roast duck, crispy pork belly",https://www.google.com/maps/place/Hing+Lung+Company+aka.+Go+Duck+Yourself/data=!4m2!3m1!1s0x808580f3946ed81f:0xda042850e7ff9e9e,
Guilin Rice Noodles House,,https://www.google.com/maps/place/Guilin+Rice+Noodles+House/data=!4m2!3m1!1s0x808f7dfe63f1f995:0xc79b5731e95c2541,
Killiney Kopitiam,,https://www.google.com/maps/place/Killiney+Kopitiam/data=!4m2!3m1!1s0x808fbbc825183607:0xe6cb3ab95cbe9a4d,
Krispy Krunchy Fried Chicken,,https://www.google.com/maps/place/Krispy+Krunchy+Fried+Chicken/data=!4m2!3m1!1s0x808f7e24b7c2b8dd:0xc112655e33320516,
Berkeley Thai House,,https://www.google.com/maps/place/Berkeley+Thai+House/data=!4m2!3m1!1s0x80857d2e1d1e6467:0x9ca7f168492a6a2b,
Dogpatch Saloon,,https://www.google.com/maps/place/Dogpatch+Saloon/data=!4m2!3m1!1s0x808f7fb98b78a2cd:0x913c0d8dbd884aba,
Beep's Burgers,"Double burger, curly fries, and ice cream float",https://www.google.com/maps/place/Beep's+Burgers/data=!4m2!3m1!1s0x808f7c2cca438521:0x258eea78dcf8d1aa,
